"values_r","values_R_consensus","values_R_hzi"
-0.873,2.18522665376958e-13,1.21721602420784e-23
-0.872,2.28890240422691e-13,1.30763892062841e-23
-0.871,2.39749369285198e-13,1.40477689923095e-23
-0.87,2.51123340472546e-13,1.50912847894981e-23
-0.869,2.63036544913207e-13,1.62122917553536e-23
-0.868,2.7551452809231e-13,1.74165424624885e-23
-0.867,2.88584044650925e-13,1.87102163810437e-23
-0.866,3.02273115564551e-13,2.0099951547474e-23
-0.865,3.16611088022497e-13,2.15928785817744e-23
-0.864,3.31628698135635e-13,2.3196657227234e-23
-0.863,3.47358136605853e-13,2.49195155997e-23
-0.862,3.63833117497028e-13,2.67702923471937e-23
-0.861,3.81088950253733e-13,2.87584819355986e-23
-0.86,3.99162615120875e-13,3.08942832921251e-23
-0.859,4.18092842124727e-13,3.31886520554227e-23
-0.858,4.37920193783193e-13,3.56533566996501e-23
-0.857,4.58687151721288e-13,3.83010388196154e-23
-0.856,4.80438207375852e-13,4.11452778853722e-23
-0.855,5.03219956982446e-13,4.42006607975e-23
-0.854,5.27081201046198e-13,4.7482856598836e-23
-0.853,5.52073048508034e-13,5.10086967247799e-23
-0.852,5.78249025827719e-13,5.47962612025984e-23
-0.851,6.05665191215291e-13,5.88649712405584e-23
-0.85,6.34380254253794e-13,6.3235688680369e-23
-0.849,6.64455701167144e-13,6.7930822821484e-23
-0.848,6.95955925999434e-13,7.29744451634833e-23
-0.847,7.28948367984052e-13,7.83924126532047e-23
-0.846,7.63503655394328e-13,8.42125000667503e-23
-0.845,7.99695756181251e-13,9.04645422031578e-23
-0.844,8.37602135717761e-13,9.71805866166468e-23
-0.843,8.77303921984714e-13,1.04395057668184e-22
-0.842,9.18886078548773e-13,1.12144932734929e-22
-0.841,9.62437585699572e-13,1.20469931478212e-22
-0.84,1.0080516301302e-12,1.29412719137396e-22
-0.839,1.05582580356345e-12,1.39019124888596e-22
-0.838,1.10586231074536e-12,1.49338376384172e-22
-0.837,1.15826818724659e-12,1.60423351671511e-22
-0.836,1.21315552753424e-12,1.72330849778385e-22
-0.835,1.27064172379692e-12,1.85121881347446e-22
-0.834,1.33084971602972e-12,1.98861980804807e-22
-0.833,1.39390825390934e-12,2.13621541657566e-22
-0.832,1.45995217101373e-12,2.29476176633221e-22
-0.831,1.52912267196807e-12,2.46507104500713e-22
-0.83,1.60156763312479e-12,2.64801565549034e-22
-0.829,1.67744191741503e-12,2.84453267845596e-22
-0.828,1.75690770403822e-12,3.05562866553647e-22
-0.827,1.84013483368784e-12,3.28238478756741e-22
-0.826,1.9273011700448e-12,3.52596236419422e-22
-0.825,2.01859297830315e-12,3.78760880307954e-22
-0.824,2.11420532153e-12,4.06866397903826e-22
-0.823,2.21434247569795e-12,4.37056708567336e-22
-0.822,2.31921836426886e-12,4.69486399449419e-22
-0.821,2.42905701324805e-12,5.04321515909124e-22
-0.82,2.54409302767179e-12,5.41740410471681e-22
-0.819,2.66457209053611e-12,5.81934654661283e-22
-0.818,2.79075148522137e-12,6.25110018362841e-22
-0.817,2.92290064251876e-12,6.71487521711903e-22
-0.816,3.06130171341321e-12,7.2130456488131e-22
-0.815,3.20625016883556e-12,7.74816141530916e-22
-0.814,3.35805542765007e-12,8.32296142112782e-22
-0.813,3.5170415142052e-12,8.94038753683012e-22
-0.812,3.68354774683655e-12,9.60359963362784e-22
-0.811,3.85792945877672e-12,1.03159917312031e-21
-0.81,4.04055875299455e-12,1.10812093411218e-21
-0.809,4.23182529255802e-12,1.19031680943285e-21
-0.808,4.43213712818952e-12,1.27860737477464e-21
-0.807,4.64192156476085e-12,1.37344436720473e-21
-0.806,4.86162606855624e-12,1.47531299301904e-21
-0.805,5.0917192172196e-12,1.5847344064453e-21
-0.804,5.33269169438793e-12,1.70226837183659e-21
-0.803,5.58505733111276e-12,1.82851612293329e-21
-0.802,5.84935419626274e-12,1.96412343377376e-21
-0.801,6.12614573820985e-12,2.10978391691444e-21
-0.8,6.41602198020503e-12,2.26624256577588e-21
-0.799,6.71960077196418e-12,2.43429955917748e-21
-0.798,7.03752910010223e-12,2.61481434745638e-21
-0.797,7.37048446017781e-12,2.80871004100343e-21
-0.796,7.71917629323826e-12,3.01697812358633e-21
-0.795,8.08434748989358e-12,3.24068351448727e-21
-0.794,8.46677596508504e-12,3.48097000525594e-21
-0.793,8.86727630686751e-12,3.73906609878914e-21
-0.792,9.28670150267402e-12,4.01629128049433e-21
-0.791,9.72594474670145e-12,4.31406275349721e-21
-0.79,1.01859413322158e-11,4.63390267221324e-21
-0.789,1.06676706327652e-11,4.97744591114276e-21
-0.788,1.11721581764643e-11,5.34644840847223e-21
-0.787,1.17004778177176e-11,5.74279612699108e-21
-0.786,1.22537540109472e-11,6.16851467797531e-21
-0.785,1.28331641911058e-11,6.6257796570636e-21
-0.784,1.34399412659837e-11,7.11692774477507e-21
-0.783,1.40753762255434e-11,7.64446862820904e-21
-0.782,1.47408208737708e-11,8.21109780464619e-21
-0.781,1.54376906887798e-11,8.81971033225724e-21
-0.78,1.61674678171801e-11,9.47341559794502e-21
-0.779,1.69317042090001e-11,1.01755531775195e-20
-0.778,1.77320248997418e-11,1.0929709868963e-20
-0.777,1.8570131446468e-11,1.17397379855108e-20
-0.776,1.94478055251242e-11,1.26097750016781e-20
-0.775,2.03669126966556e-11,1.35442646522484e-20
-0.774,2.13294063498127e-11,1.45479795916268e-20
-0.773,2.23373318289218e-11,1.56260457288956e-20
-0.772,2.3392830755279e-11,1.67839683624325e-20
-0.771,2.44981455512244e-11,1.80276602471022e-20
-0.77,2.56556241763896e-11,1.93634717368548e-20
-0.769,2.68677250860362e-11,2.07982231561213e-20
-0.768,2.81370224218874e-11,2.23392395647216e-20
-0.767,2.94662114463189e-11,2.39943880931702e-20
-0.766,3.08581142312976e-11,2.57721180383302e-20
-0.765,3.23156856139842e-11,2.76815039233928e-20
-0.764,3.38420194314636e-11,2.97322917412295e-20
-0.763,3.54403550476621e-11,3.19349486163364e-20
-0.762,3.71140841861048e-11,3.43007161379653e-20
-0.761,3.88667580828185e-11,3.68416676356871e-20
-0.76,4.07020949743364e-11,3.95707696886654e-20
-0.759,4.26239879364689e-11,4.25019481814267e-20
-0.758,4.46365130902366e-11,4.56501592420045e-20
-0.757,4.67439381921094e-11,4.90314654231453e-20
-0.756,4.89507316265202e-11,5.26631175138831e-20
-0.755,5.12615718194314e-11,5.65636423973939e-20
-0.754,5.36813570926268e-11,6.0752937401741e-20
-0.753,5.6215215979313e-11,6.52523716230972e-20
-0.752,5.88685180225608e-11,7.00848947364311e-20
-0.751,6.16468850791458e-11,7.52751538466621e-20
-0.75,6.45562031523607e-11,8.08496189741078e-20
-0.749,6.76026347785113e-11,8.68367178118817e-20
-0.748,7.07926319929195e-11,9.32669804399613e-20
-0.747,7.41329499024798e-11,1.00173194731187e-19
-0.746,7.76306608930803e-11,1.07590573238714e-19
-0.745,8.12931695014839e-11,1.15556932412713e-19
-0.744,8.5128227982687e-11,1.24112885056666e-19
-0.743,8.91439526051696e-11,1.33302047000808e-19
-0.742,9.33488407079975e-11,1.43171259042374e-19
-0.741,9.77517885552872e-11,1.53770825279773e-19
-0.74,1.02362110025203e-10,1.65154769050994e-19
-0.739,1.07189556172406e-10,1.77381107775805e-19
-0.738,1.12244335704629e-10,1.9051214809725e-19
-0.737,1.17537136416009e-10,2.04614802820821e-19
-0.736,1.23079147621733e-10,2.19760931260317e-19
-0.735,1.28882083640638e-10,2.36027704718019e-19
-0.734,1.34958208374613e-10,2.53497998954286e-19
-0.733,1.41320361035835e-10,2.72260815638526e-19
-0.732,1.47981983075325e-10,2.92411734920396e-19
-0.731,1.54957146368729e-10,3.14053401417868e-19
-0.73,1.62260582717874e-10,3.37296046088154e-19
-0.729,1.69907714729321e-10,3.6225804662939e-19
-0.728,1.77914688133984e-10,3.89066529256215e-19
-0.727,1.86298405614919e-10,4.17858014902077e-19
-0.726,1.95076562213374e-10,4.4877911312621e-19
-0.725,2.04267682386586e-10,4.81987267244907e-19
-0.724,2.13891158794065e-10,5.17651554466283e-19
-0.723,2.23967292892833e-10,5.55953545086326e-19
-0.722,2.34517337425639e-10,5.97088225103212e-19
-0.721,2.45563540890172e-10,6.41264986928103e-19
-0.72,2.57129194081394e-10,6.88708693215496e-19
-0.719,2.69238678803233e-10,7.39660819206509e-19
-0.718,2.8191751885055e-10,7.94380679376052e-19
-0.717,2.95192433366715e-10,8.53146744601686e-19
-0.716,3.09091392687271e-10,9.16258056530258e-19
-0.715,3.23643676785017e-10,9.84035746310528e-19
-0.714,3.38879936437363e-10,1.0568246653882e-18
-0.713,3.54832257242362e-10,1.13499513662709e-18
-0.712,3.71534226615539e-10,1.21894483462904e-18
-0.711,3.89021003905995e-10,1.30910080477914e-18
-0.71,4.0732939377637e-10,1.40592163124477e-18
-0.709,4.26497922998206e-10,1.50989976491038e-18
-0.708,4.46566920821059e-10,1.62156402303987e-18
-0.707,4.67578603081109e-10,1.74148227332593e-18
-0.706,4.89577160222708e-10,1.87026431591989e-18
-0.705,5.12608849414114e-10,2.00856497803558e-18
-0.704,5.36722090947456e-10,2.15708743679713e-18
-0.703,5.61967569121132e-10,2.31658678715351e-18
-0.702,5.88398337812628e-10,2.48787387292339e-18
-0.701,6.16069930958815e-10,2.67181940036255e-18
-0.7,6.45040478171221e-10,2.86935835507638e-18
-0.699,6.75370825723871e-10,3.0814947446313e-18
-0.698,7.071246631626e-10,3.3093066908678e-18
-0.697,7.40368655795968e-10,3.55395189768219e-18
-0.696,7.75172583340023e-10,3.81667352194556e-18
-0.695,8.1160948500164e-10,4.09880647726114e-18
-0.694,8.49755811298403e-10,4.40178420245308e-18
-0.693,8.89691582926333e-10,4.72714592902307e-18
-0.692,9.31500557001944e-10,5.07654448433634e-18
-0.691,9.75270401018901e-10,5.45175467000056e-18
-0.69,1.02109287487649e-09,5.85468225781064e-18
-0.689,1.06906402135258e-09,6.28737364874716e-18
-0.688,1.11928436541152e-09,6.75202624386917e-18
-0.687,1.17185912275497e-09,7.25099957953163e-18
-0.686,1.22689841804265e-09,7.78682728322277e-18
-0.685,1.28451751322959e-09,8.36222991045308e-18
-0.684,1.34483704648693e-09,8.98012872758209e-18
-0.683,1.40798328219478e-09,9.64366051023662e-18
-0.682,1.47408837251818e-09,1.03561934321075e-17
-0.681,1.54329063110052e-09,1.11213441244061e-17
-0.68,1.61573481943361e-09,1.19429959921787e-17
-0.679,1.69157244648857e-09,1.28253188800074e-17
-0.678,1.77096208221982e-09,1.37727901864459e-17
-0.677,1.8540696855807e-09,1.47902175338346e-17
-0.676,1.9410689477206e-09,1.58827631079968e-17
-0.675,2.03214165106217e-09,1.70559697907269e-17
-0.674,2.12747804499108e-09,1.83157892170385e-17
-0.673,2.22727723892277e-09,1.96686118988263e-17
-0.672,2.33174761354687e-09,2.11212995670369e-17
-0.671,2.44110725108573e-09,2.26812198956042e-17
-0.67,2.55558438544274e-09,2.43562837824358e-17
-0.669,2.67541787315488e-09,2.61549853756018e-17
-0.668,2.8008576861077e-09,2.80864450467355e-17
-0.667,2.93216542701242e-09,3.01604555284852e-17
-0.666,3.06961486869299e-09,3.23875314488226e-17
-0.665,3.21349251827675e-09,3.47789625121034e-17
-0.664,3.36409820743405e-09,3.7346870595173e-17
-0.663,3.52174570986288e-09,4.01042710465035e-17
-0.662,3.68676338727132e-09,4.3065138497548e-17
-0.661,3.85949486516503e-09,4.62444775181884e-17
-0.66,4.04029973980992e-09,4.96583984725843e-17
-0.659,4.22955431779958e-09,5.33241989578728e-17
-0.658,4.42765238972505e-09,5.72604512363208e-17
-0.657,4.63500603950999e-09,6.14870961016556e-17
-0.656,4.85204649104924e-09,6.60255436527347e-17
-0.655,5.07922499385884e-09,7.08987814824262e-17
-0.654,5.31701374952814e-09,7.61314908269482e-17
-0.653,5.56590688084253e-09,8.17501712608951e-17
-0.652,5.82642144553298e-09,8.77832745662679e-17
-0.651,6.09909849669507e-09,9.42613484498675e-17
-0.65,6.3845041920171e-09,1.01217190833061e-16
-0.649,6.68323095404893e-09,1.08686015490998e-16
-0.648,6.99589868385009e-09,1.16705629875527e-16
-0.647,7.32315603045796e-09,1.25316626017238e-16
-0.646,7.66568171873048e-09,1.34562585467889e-16
-0.645,8.02418593823169e-09,1.44490299315007e-16
-0.644,8.399411795952e-09,1.5515000437625e-16
-0.643,8.7921368357798e-09,1.66595636762407e-16
-0.642,9.2031746277747e-09,1.78885104085231e-16
-0.641,9.63337643043032e-09,1.92080577679958e-16
-0.64,1.00836329292603e-08,2.06248806312934e-16
-0.639,1.05548760551907e-08,2.21461452952732e-16
-0.638,1.10480808864011e-08,2.37795456298933e-16
-0.637,1.15642676374227e-08,2.55333418887155e-16
-0.636,1.21045037394708e-08,2.74164023722331e-16
-0.635,1.26699060161732e-08,2.94382481535504e-16
-0.634,1.32616429590416e-08,3.16091010913156e-16
-0.633,1.38809371072319e-08,3.39399353713111e-16
-0.632,1.45290675363418e-08,3.64425328358154e-16
-0.631,1.52073724612139e-08,3.91295423788653e-16
-0.63,1.59172519579306e-08,4.20145437059456e-16
-0.629,1.66601708104272e-08,4.51121157785343e-16
-0.628,1.74376614873919e-08,4.84379102874379e-16
-0.627,1.82513272553768e-08,5.20087305240736e-16
-0.626,1.91028454343127e-08,5.58426160459306e-16
-0.625,1.99939708018996e-08,5.99589335615033e-16
-0.624,2.09265391536371e-08,6.43784744911742e-16
-0.623,2.19024710255605e-08,6.91235596939969e-16
-0.622,2.29237755870732e-08,7.42181518862531e-16
-0.621,2.3992554711591e-08,7.96879763162144e-16
-0.62,2.51110072330684e-08,8.55606503009161e-16
-0.619,2.62814333968344e-08,9.18658222751627e-16
-0.618,2.75062395135489e-08,9.86353210506431e-16
-0.617,2.87879428254831e-08,1.05903316034191e-15
-0.616,3.01291765947444e-08,1.13706489209117e-15
-0.615,3.15326954234938e-08,1.22084219742453e-15
-0.614,3.30013808166628e-08,1.31078782144202e-15
-0.613,3.45382469981363e-08,1.40735558972507e-15
-0.612,3.61464469918733e-08,1.51103269151504e-15
-0.611,3.78292789799421e-08,1.62234213046788e-15
-0.61,3.95901929499864e-08,1.74184535527265e-15
-0.609,4.14327976452001e-08,1.87014508332209e-15
-0.608,4.33608678304727e-08,2.00788833158923e-15
-0.607,4.53783518889818e-08,2.15576966990078e-15
-0.606,4.74893797641399e-08,2.31453471291075e-15
-0.605,4.96982712624813e-08,2.4849838682713e-15
-0.604,5.20095447337586e-08,2.66797635977947e-15
-0.603,5.44279261452545e-08,2.8644345456533e-15
-0.602,5.69583585680683e-08,3.07534855356624e-15
-0.601,5.96060120939331e-08,3.30178125565257e-15
-0.6,6.23762942019385e-08,3.54487360839545e-15
-0.599,6.52748605954132e-08,3.80585038413305e-15
-0.598,6.8307626530104e-08,4.08602632287484e-15
-0.597,7.14807786557462e-08,4.38681273522025e-15
-0.596,7.48007873940933e-08,4.70972458942513e-15
-0.595,7.82744198775045e-08,5.05638811807976e-15
-0.594,8.19087534732551e-08,5.42854898245711e-15
-0.593,8.57111899198594e-08,5.8280810353743e-15
-0.592,8.96894701028579e-08,6.2569957263988e-15
-0.591,9.385168949874e-08,6.7174521964366e-15
-0.59,9.82063143169457e-08,7.21176811218112e-15
-0.589,1.02762198371216e-07,7.74243129459293e-15
-0.588,1.07528600712949e-07,8.3121121995425e-15
-0.587,1.1251520406066e-07,8.92367731299955e-15
-0.586,1.17732134061153e-07,9.58020352771378e-15
-0.585,1.23189979419603e-07,1.02849935732272e-14
-0.584,1.28899812937355e-07,1.104159257631e-14
-0.583,1.34873213497995e-07,1.18538058345487e-14
-0.582,1.41122289044026e-07,1.27257178918616e-14
-0.581,1.47659700588339e-07,1.36617130112057e-14
-0.58,1.54498687306629e-07,1.46664971467031e-14
-0.579,1.61653092758956e-07,1.57451215248844e-14
-0.578,1.69137392290696e-07,1.69030079527615e-14
-0.577,1.76966721665476e-07,1.81459759790486e-14
-0.576,1.85156906984836e-07,1.94802720440704e-14
-0.575,1.93724495951907e-07,2.09126007638098e-14
-0.574,2.02686790538812e-07,2.24501585041585e-14
-0.573,2.12061881120171e-07,2.41006694128512e-14
-0.572,2.21868682137806e-07,2.58724240887729e-14
-0.571,2.32126969364592e-07,2.77743210814808e-14
-0.57,2.42857418838369e-07,2.98159114278301e-14
-0.569,2.54081647539982e-07,3.20074464477355e-14
-0.568,2.65822255892642e-07,3.43599290372759e-14
-0.567,2.78102872163326e-07,3.68851687147711e-14
-0.566,2.909481988503e-07,3.95958406940919e-14
-0.565,3.04384061144668e-07,4.25055492795081e-14
-0.564,3.18437457557494e-07,4.56288958978335e-14
-0.563,3.33136612808299e-07,4.89815521066984e-14
-0.562,3.48511033074564e-07,5.25803379424693e-14
-0.561,3.64591563706537e-07,5.64433059979006e-14
-0.56,3.81410449515912e-07,6.05898316480155e-14
-0.559,3.99001397751847e-07,6.50407098732927e-14
-0.558,4.17399643882515e-07,6.98182591619371e-14
-0.557,4.36642020305799e-07,7.49464330082096e-14
-0.556,4.5676702811768e-07,8.0450939561433e-14
-0.555,4.77814912072872e-07,8.63593700207932e-14
-0.554,4.99827738877693e-07,9.27013364143867e-14
-0.553,5.22849478961518e-07,9.95086194475797e-14
-0.552,5.46926091879157e-07,1.06815327155605e-13
-0.551,5.72105615503432e-07,1.14658065148986e-13
-0.55,5.98438259173697e-07,1.23076119297745e-13
-0.549,6.25976500973531e-07,1.32111651762131e-13
-0.548,6.54775189317978e-07,1.418099113436e-13
-0.547,6.84891649038718e-07,1.52219459200889e-13
-0.546,7.16385792163383e-07,1.63392411051986e-13
-0.545,7.4932023359388e-07,1.75384697064602e-13
-0.544,7.8376041189708e-07,1.88256340725194e-13
-0.543,8.19774715430756e-07,2.02071758070699e-13
-0.542,8.57434614036591e-07,2.1690007876777e-13
-0.541,8.96814796542661e-07,2.32815490632617e-13
-0.54,9.37993314327488e-07,2.49897609300333e-13
-0.539,9.81051731208991e-07,2.68231874877204e-13
-0.538,1.02607527993245e-06,2.8790997754277e-13
-0.537,1.07315302554376e-06,3.09030314211743e-13
-0.536,1.12237803594559e-06,3.3169847851926e-13
-0.535,1.17384755994783e-06,3.56027786557868e-13
-0.534,1.22766321313555e-06,3.82139840971101e-13
-0.533,1.28393117189271e-06,4.10165136198272e-13
-0.532,1.3427623759328e-06,4.40243707868112e-13
-0.531,1.40427273970388e-06,4.72525829557239e-13
-0.53,1.46858337304942e-06,5.07172760362971e-13
-0.529,1.53582081152367e-06,5.44357546991272e-13
-0.528,1.60611725677636e-06,5.84265884329174e-13
-0.527,1.67961082743915e-06,6.27097038760258e-13
-0.526,1.75644582096409e-06,6.73064838790576e-13
-0.525,1.8367729868841e-06,7.22398737885199e-13
-0.524,1.92074981198356e-06,7.75344954770917e-13
-0.523,2.00854081788926e-06,8.32167696843232e-13
-0.522,2.10031787161166e-06,8.93150472724796e-13
-0.521,2.19626050958985e-06,9.58597500462427e-13
-0.52,2.29655627581512e-06,1.02883521832036e-12
-0.519,2.40140107463353e-06,1.1042139056335e-12
-0.518,2.51099953885135e-06,1.1851094217258e-12
-0.517,2.62556541379388e-06,1.27192507148058e-12
-0.516,2.74532195799477e-06,1.36509360677306e-12
-0.515,2.87050236122096e-06,1.46507937364365e-12
-0.514,3.0013501805671e-06,1.57238061580812e-12
-0.513,3.13811979538416e-06,1.68753194586927e-12
-0.512,3.28107688183751e-06,1.81110699641985e-12
-0.511,3.43049890792291e-06,1.94372126411077e-12
-0.51,3.58667564980252e-06,2.08603516070705e-12
-0.509,3.74990973035831e-06,2.23875728617147e-12
-0.508,3.92051718089677e-06,2.40264793990627e-12
-0.507,4.09882802697669e-06,2.5785228874535e-12
-0.506,4.28518689937176e-06,2.76725740120864e-12
-0.505,4.47995367121988e-06,2.96979059504784e-12
-0.504,4.68350412245462e-06,3.18713007421109e-12
-0.503,4.89623063265756e-06,3.42035692333118e-12
-0.502,5.11854290351705e-06,3.67063105715665e-12
-0.501,5.35086871212544e-06,3.93919696029597e-12
-0.5,5.59365469639762e-06,4.22738984421758e-12
-0.499,5.84736717394401e-06,4.53664225178554e-12
-0.498,6.11249299578493e-06,4.86849114180396e-12
-0.497,6.38954043634837e-06,5.22458548839494e-12
-0.496,6.67904012125061e-06,5.60669443255621e-12
-0.495,6.98154599441889e-06,6.01671602594869e-12
-0.494,7.29763632617617e-06,6.45668660986319e-12
-0.493,7.62791476397355e-06,6.92879087542393e-12
-0.492,7.97301142752069e-06,7.43537265441983e-12
-0.491,8.33358405013472e-06,7.97894649372762e-12
-0.49,8.71031916819801e-06,8.56221007012313e-12
-0.489,9.10393336069136e-06,9.18805750638491e-12
-0.488,9.51517454084281e-06,9.85959365399909e-12
-0.487,9.94482330201474e-06,1.05801494124966e-11
-0.486,1.03936943200319e-05,1.1353298160518e-11
-0.485,1.08626378142394e-05,1.21828733791286e-11
-0.484,1.13525410696676e-05,1.30729875537262e-11
