date,region,countryIso3,source,data_type,date_type,value,local_infection
2020-03-06,DEU,DEU,RKI,Confirmed cases,onset,605,TRUE
2020-03-07,DEU,DEU,RKI,Confirmed cases,onset,779,TRUE
2020-03-08,DEU,DEU,RKI,Confirmed cases,onset,1062,TRUE
2020-03-09,DEU,DEU,RKI,Confirmed cases,onset,1671,TRUE
2020-03-10,DEU,DEU,RKI,Confirmed cases,onset,2089,TRUE
2020-03-11,DEU,DEU,RKI,Confirmed cases,onset,2647,TRUE
2020-03-12,DEU,DEU,RKI,Confirmed cases,onset,2899,TRUE
2020-03-13,DEU,DEU,RKI,Confirmed cases,onset,3555,TRUE
2020-03-14,DEU,DEU,RKI,Confirmed cases,onset,3590,TRUE
2020-03-15,DEU,DEU,RKI,Confirmed cases,onset,3726,TRUE
2020-03-16,DEU,DEU,RKI,Confirmed cases,onset,4948,TRUE
2020-03-17,DEU,DEU,RKI,Confirmed cases,onset,4206,TRUE
2020-03-18,DEU,DEU,RKI,Confirmed cases,onset,4291,TRUE
2020-03-19,DEU,DEU,RKI,Confirmed cases,onset,3724,TRUE
2020-03-20,DEU,DEU,RKI,Confirmed cases,onset,4340,TRUE
2020-03-21,DEU,DEU,RKI,Confirmed cases,onset,3523,TRUE
2020-03-22,DEU,DEU,RKI,Confirmed cases,onset,2915,TRUE
2020-03-23,DEU,DEU,RKI,Confirmed cases,onset,4187,TRUE
2020-03-24,DEU,DEU,RKI,Confirmed cases,onset,3117,TRUE
2020-03-25,DEU,DEU,RKI,Confirmed cases,onset,3449,TRUE
2020-03-26,DEU,DEU,RKI,Confirmed cases,onset,3053,TRUE
2020-03-27,DEU,DEU,RKI,Confirmed cases,onset,3165,TRUE
2020-03-28,DEU,DEU,RKI,Confirmed cases,onset,2973,TRUE
2020-03-29,DEU,DEU,RKI,Confirmed cases,onset,2335,TRUE
2020-03-30,DEU,DEU,RKI,Confirmed cases,onset,3397,TRUE
2020-03-31,DEU,DEU,RKI,Confirmed cases,onset,2522,TRUE
2020-04-01,DEU,DEU,RKI,Confirmed cases,onset,2977,TRUE
2020-04-02,DEU,DEU,RKI,Confirmed cases,onset,2662,TRUE
2020-04-03,DEU,DEU,RKI,Confirmed cases,onset,2689,TRUE
2020-04-04,DEU,DEU,RKI,Confirmed cases,onset,2125,TRUE
2020-04-05,DEU,DEU,RKI,Confirmed cases,onset,1876,TRUE
2020-04-06,DEU,DEU,RKI,Confirmed cases,onset,2431,TRUE
2020-04-07,DEU,DEU,RKI,Confirmed cases,onset,2109,TRUE
2020-04-08,DEU,DEU,RKI,Confirmed cases,onset,1957,TRUE
2020-04-09,DEU,DEU,RKI,Confirmed cases,onset,1848,TRUE
2020-04-10,DEU,DEU,RKI,Confirmed cases,onset,1579,TRUE
2020-04-11,DEU,DEU,RKI,Confirmed cases,onset,1322,TRUE
2020-04-12,DEU,DEU,RKI,Confirmed cases,onset,1284,TRUE
2020-04-13,DEU,DEU,RKI,Confirmed cases,onset,1241,TRUE
2020-04-14,DEU,DEU,RKI,Confirmed cases,onset,1277,TRUE
2020-04-15,DEU,DEU,RKI,Confirmed cases,onset,1277,TRUE
2020-04-16,DEU,DEU,RKI,Confirmed cases,onset,1099,TRUE
2020-04-17,DEU,DEU,RKI,Confirmed cases,onset,1058,TRUE
2020-04-18,DEU,DEU,RKI,Confirmed cases,onset,910,TRUE
2020-04-19,DEU,DEU,RKI,Confirmed cases,onset,780,TRUE
2020-04-20,DEU,DEU,RKI,Confirmed cases,onset,1019,TRUE
2020-04-21,DEU,DEU,RKI,Confirmed cases,onset,800,TRUE
2020-04-22,DEU,DEU,RKI,Confirmed cases,onset,770,TRUE
2020-04-23,DEU,DEU,RKI,Confirmed cases,onset,760,TRUE
2020-04-24,DEU,DEU,RKI,Confirmed cases,onset,685,TRUE
2020-04-25,DEU,DEU,RKI,Confirmed cases,onset,596,TRUE
2020-04-26,DEU,DEU,RKI,Confirmed cases,onset,498,TRUE
2020-04-27,DEU,DEU,RKI,Confirmed cases,onset,676,TRUE
2020-04-28,DEU,DEU,RKI,Confirmed cases,onset,535,TRUE
2020-04-29,DEU,DEU,RKI,Confirmed cases,onset,500,TRUE
2020-04-30,DEU,DEU,RKI,Confirmed cases,onset,571,TRUE
2020-05-01,DEU,DEU,RKI,Confirmed cases,onset,470,TRUE
2020-05-02,DEU,DEU,RKI,Confirmed cases,onset,422,TRUE
2020-05-03,DEU,DEU,RKI,Confirmed cases,onset,415,TRUE
2020-05-04,DEU,DEU,RKI,Confirmed cases,onset,530,TRUE
2020-05-05,DEU,DEU,RKI,Confirmed cases,onset,460,TRUE
2020-05-06,DEU,DEU,RKI,Confirmed cases,onset,403,TRUE
2020-05-07,DEU,DEU,RKI,Confirmed cases,onset,405,TRUE
2020-05-08,DEU,DEU,RKI,Confirmed cases,onset,375,TRUE
2020-05-09,DEU,DEU,RKI,Confirmed cases,onset,305,TRUE
2020-05-10,DEU,DEU,RKI,Confirmed cases,onset,282,TRUE
2020-05-11,DEU,DEU,RKI,Confirmed cases,onset,364,TRUE
2020-05-12,DEU,DEU,RKI,Confirmed cases,onset,325,TRUE
2020-05-13,DEU,DEU,RKI,Confirmed cases,onset,302,TRUE
2020-05-14,DEU,DEU,RKI,Confirmed cases,onset,249,TRUE
2020-05-15,DEU,DEU,RKI,Confirmed cases,onset,363,TRUE
2020-05-16,DEU,DEU,RKI,Confirmed cases,onset,297,TRUE
2020-05-17,DEU,DEU,RKI,Confirmed cases,onset,201,TRUE
2020-05-18,DEU,DEU,RKI,Confirmed cases,onset,344,TRUE
2020-05-19,DEU,DEU,RKI,Confirmed cases,onset,216,TRUE
2020-05-20,DEU,DEU,RKI,Confirmed cases,onset,318,TRUE
2020-05-21,DEU,DEU,RKI,Confirmed cases,onset,190,TRUE
2020-05-22,DEU,DEU,RKI,Confirmed cases,onset,204,TRUE
2020-05-23,DEU,DEU,RKI,Confirmed cases,onset,194,TRUE
2020-05-24,DEU,DEU,RKI,Confirmed cases,onset,173,TRUE
2020-05-25,DEU,DEU,RKI,Confirmed cases,onset,257,TRUE
2020-05-26,DEU,DEU,RKI,Confirmed cases,onset,225,TRUE
2020-05-27,DEU,DEU,RKI,Confirmed cases,onset,249,TRUE
2020-05-28,DEU,DEU,RKI,Confirmed cases,onset,202,TRUE
2020-05-29,DEU,DEU,RKI,Confirmed cases,onset,183,TRUE
2020-05-30,DEU,DEU,RKI,Confirmed cases,onset,155,TRUE
2020-05-31,DEU,DEU,RKI,Confirmed cases,onset,137,TRUE
2020-06-01,DEU,DEU,RKI,Confirmed cases,onset,170,TRUE
2020-06-02,DEU,DEU,RKI,Confirmed cases,onset,222,TRUE
2020-06-03,DEU,DEU,RKI,Confirmed cases,onset,215,TRUE
2020-06-04,DEU,DEU,RKI,Confirmed cases,onset,184,TRUE
2020-06-05,DEU,DEU,RKI,Confirmed cases,onset,175,TRUE
2020-06-06,DEU,DEU,RKI,Confirmed cases,onset,165,TRUE
2020-06-07,DEU,DEU,RKI,Confirmed cases,onset,109,TRUE
2020-06-08,DEU,DEU,RKI,Confirmed cases,onset,217,TRUE
2020-06-09,DEU,DEU,RKI,Confirmed cases,onset,208,TRUE
2020-06-10,DEU,DEU,RKI,Confirmed cases,onset,226,TRUE
2020-06-11,DEU,DEU,RKI,Confirmed cases,onset,176,TRUE
2020-06-12,DEU,DEU,RKI,Confirmed cases,onset,188,TRUE
2020-06-13,DEU,DEU,RKI,Confirmed cases,onset,188,TRUE
2020-06-14,DEU,DEU,RKI,Confirmed cases,onset,159,TRUE
2020-06-15,DEU,DEU,RKI,Confirmed cases,onset,290,TRUE
2020-06-16,DEU,DEU,RKI,Confirmed cases,onset,594,TRUE
2020-06-17,DEU,DEU,RKI,Confirmed cases,onset,331,TRUE
2020-06-18,DEU,DEU,RKI,Confirmed cases,onset,227,TRUE
2020-06-19,DEU,DEU,RKI,Confirmed cases,onset,289,TRUE
2020-06-20,DEU,DEU,RKI,Confirmed cases,onset,210,TRUE
2020-06-21,DEU,DEU,RKI,Confirmed cases,onset,160,TRUE
2020-06-22,DEU,DEU,RKI,Confirmed cases,onset,239,TRUE
2020-06-23,DEU,DEU,RKI,Confirmed cases,onset,199,TRUE
2020-06-24,DEU,DEU,RKI,Confirmed cases,onset,241,TRUE
2020-06-25,DEU,DEU,RKI,Confirmed cases,onset,201,TRUE
2020-06-26,DEU,DEU,RKI,Confirmed cases,onset,218,TRUE
2020-06-27,DEU,DEU,RKI,Confirmed cases,onset,176,TRUE
2020-06-28,DEU,DEU,RKI,Confirmed cases,onset,142,TRUE
2020-06-29,DEU,DEU,RKI,Confirmed cases,onset,240,TRUE
2020-06-30,DEU,DEU,RKI,Confirmed cases,onset,225,TRUE
2020-07-01,DEU,DEU,RKI,Confirmed cases,onset,210,TRUE
2020-07-02,DEU,DEU,RKI,Confirmed cases,onset,180,TRUE
2020-07-03,DEU,DEU,RKI,Confirmed cases,onset,190,TRUE
2020-07-04,DEU,DEU,RKI,Confirmed cases,onset,143,TRUE
2020-07-05,DEU,DEU,RKI,Confirmed cases,onset,154,TRUE
2020-07-06,DEU,DEU,RKI,Confirmed cases,onset,215,TRUE
2020-07-07,DEU,DEU,RKI,Confirmed cases,onset,194,TRUE
2020-07-08,DEU,DEU,RKI,Confirmed cases,onset,193,TRUE
2020-07-09,DEU,DEU,RKI,Confirmed cases,onset,194,TRUE
2020-07-10,DEU,DEU,RKI,Confirmed cases,onset,240,TRUE
2020-07-11,DEU,DEU,RKI,Confirmed cases,onset,209,TRUE
2020-07-12,DEU,DEU,RKI,Confirmed cases,onset,175,TRUE
2020-07-13,DEU,DEU,RKI,Confirmed cases,onset,325,TRUE
2020-07-14,DEU,DEU,RKI,Confirmed cases,onset,271,TRUE
2020-07-15,DEU,DEU,RKI,Confirmed cases,onset,316,TRUE
2020-07-16,DEU,DEU,RKI,Confirmed cases,onset,242,TRUE
2020-07-17,DEU,DEU,RKI,Confirmed cases,onset,310,TRUE
2020-07-18,DEU,DEU,RKI,Confirmed cases,onset,255,TRUE
2020-07-19,DEU,DEU,RKI,Confirmed cases,onset,276,TRUE
2020-07-20,DEU,DEU,RKI,Confirmed cases,onset,388,TRUE
2020-07-21,DEU,DEU,RKI,Confirmed cases,onset,369,TRUE
2020-07-22,DEU,DEU,RKI,Confirmed cases,onset,391,TRUE
2020-07-23,DEU,DEU,RKI,Confirmed cases,onset,339,TRUE
2020-07-24,DEU,DEU,RKI,Confirmed cases,onset,380,TRUE
2020-07-25,DEU,DEU,RKI,Confirmed cases,onset,321,TRUE
2020-07-26,DEU,DEU,RKI,Confirmed cases,onset,300,TRUE
2020-07-27,DEU,DEU,RKI,Confirmed cases,onset,447,TRUE
2020-07-28,DEU,DEU,RKI,Confirmed cases,onset,392,TRUE
2020-07-29,DEU,DEU,RKI,Confirmed cases,onset,376,TRUE
2020-07-30,DEU,DEU,RKI,Confirmed cases,onset,365,TRUE
2020-07-31,DEU,DEU,RKI,Confirmed cases,onset,378,TRUE
2020-08-01,DEU,DEU,RKI,Confirmed cases,onset,418,TRUE
2020-08-02,DEU,DEU,RKI,Confirmed cases,onset,396,TRUE
2020-08-03,DEU,DEU,RKI,Confirmed cases,onset,532,TRUE
2020-08-04,DEU,DEU,RKI,Confirmed cases,onset,446,TRUE
2020-08-05,DEU,DEU,RKI,Confirmed cases,onset,452,TRUE
2020-08-06,DEU,DEU,RKI,Confirmed cases,onset,424,TRUE
2020-08-07,DEU,DEU,RKI,Confirmed cases,onset,464,TRUE
2020-08-08,DEU,DEU,RKI,Confirmed cases,onset,440,TRUE
2020-08-09,DEU,DEU,RKI,Confirmed cases,onset,429,TRUE
2020-08-10,DEU,DEU,RKI,Confirmed cases,onset,658,TRUE
2020-08-11,DEU,DEU,RKI,Confirmed cases,onset,542,TRUE
2020-08-12,DEU,DEU,RKI,Confirmed cases,onset,584,TRUE
2020-08-13,DEU,DEU,RKI,Confirmed cases,onset,577,TRUE
2020-08-14,DEU,DEU,RKI,Confirmed cases,onset,569,TRUE
2020-08-15,DEU,DEU,RKI,Confirmed cases,onset,526,TRUE
2020-08-16,DEU,DEU,RKI,Confirmed cases,onset,488,TRUE
2020-08-17,DEU,DEU,RKI,Confirmed cases,onset,646,TRUE
2020-08-18,DEU,DEU,RKI,Confirmed cases,onset,652,TRUE
2020-08-19,DEU,DEU,RKI,Confirmed cases,onset,575,TRUE
2020-08-20,DEU,DEU,RKI,Confirmed cases,onset,503,TRUE
2020-08-21,DEU,DEU,RKI,Confirmed cases,onset,532,TRUE
2020-08-22,DEU,DEU,RKI,Confirmed cases,onset,495,TRUE
2020-08-23,DEU,DEU,RKI,Confirmed cases,onset,516,TRUE
2020-08-24,DEU,DEU,RKI,Confirmed cases,onset,688,TRUE
2020-08-25,DEU,DEU,RKI,Confirmed cases,onset,665,TRUE
2020-08-26,DEU,DEU,RKI,Confirmed cases,onset,586,TRUE
2020-08-27,DEU,DEU,RKI,Confirmed cases,onset,577,TRUE
2020-08-28,DEU,DEU,RKI,Confirmed cases,onset,566,TRUE
2020-08-29,DEU,DEU,RKI,Confirmed cases,onset,467,TRUE
2020-08-30,DEU,DEU,RKI,Confirmed cases,onset,486,TRUE
2020-08-31,DEU,DEU,RKI,Confirmed cases,onset,694,TRUE
2020-09-01,DEU,DEU,RKI,Confirmed cases,onset,742,TRUE
2020-09-02,DEU,DEU,RKI,Confirmed cases,onset,650,TRUE
2020-09-03,DEU,DEU,RKI,Confirmed cases,onset,632,TRUE
2020-09-04,DEU,DEU,RKI,Confirmed cases,onset,684,TRUE
2020-09-05,DEU,DEU,RKI,Confirmed cases,onset,600,TRUE
2020-09-06,DEU,DEU,RKI,Confirmed cases,onset,685,TRUE
2020-09-07,DEU,DEU,RKI,Confirmed cases,onset,927,TRUE
2020-09-08,DEU,DEU,RKI,Confirmed cases,onset,922,TRUE
2020-09-09,DEU,DEU,RKI,Confirmed cases,onset,900,TRUE
2020-09-10,DEU,DEU,RKI,Confirmed cases,onset,942,TRUE
2020-09-11,DEU,DEU,RKI,Confirmed cases,onset,976,TRUE
2020-09-12,DEU,DEU,RKI,Confirmed cases,onset,886,TRUE
2020-09-13,DEU,DEU,RKI,Confirmed cases,onset,886,TRUE
2020-09-14,DEU,DEU,RKI,Confirmed cases,onset,1310,TRUE
2020-09-15,DEU,DEU,RKI,Confirmed cases,onset,1148,TRUE
2020-09-16,DEU,DEU,RKI,Confirmed cases,onset,1139,TRUE
2020-09-17,DEU,DEU,RKI,Confirmed cases,onset,987,TRUE
2020-09-18,DEU,DEU,RKI,Confirmed cases,onset,1031,TRUE
2020-09-19,DEU,DEU,RKI,Confirmed cases,onset,874,TRUE
2020-09-20,DEU,DEU,RKI,Confirmed cases,onset,925,TRUE
2020-09-21,DEU,DEU,RKI,Confirmed cases,onset,1333,TRUE
2020-09-22,DEU,DEU,RKI,Confirmed cases,onset,1265,TRUE
2020-09-23,DEU,DEU,RKI,Confirmed cases,onset,1215,TRUE
2020-09-24,DEU,DEU,RKI,Confirmed cases,onset,1192,TRUE
2020-09-25,DEU,DEU,RKI,Confirmed cases,onset,1299,TRUE
2020-09-26,DEU,DEU,RKI,Confirmed cases,onset,1106,TRUE
2020-09-27,DEU,DEU,RKI,Confirmed cases,onset,1043,TRUE
2020-09-28,DEU,DEU,RKI,Confirmed cases,onset,1620,TRUE
2020-09-29,DEU,DEU,RKI,Confirmed cases,onset,1604,TRUE
2020-09-30,DEU,DEU,RKI,Confirmed cases,onset,1608,TRUE
2020-10-01,DEU,DEU,RKI,Confirmed cases,onset,1747,TRUE
2020-10-02,DEU,DEU,RKI,Confirmed cases,onset,2032,TRUE
2020-10-03,DEU,DEU,RKI,Confirmed cases,onset,1941,TRUE
2020-10-04,DEU,DEU,RKI,Confirmed cases,onset,1814,TRUE
2020-10-05,DEU,DEU,RKI,Confirmed cases,onset,2843,TRUE
2020-10-06,DEU,DEU,RKI,Confirmed cases,onset,2658,TRUE
2020-10-07,DEU,DEU,RKI,Confirmed cases,onset,2775,TRUE
2020-10-08,DEU,DEU,RKI,Confirmed cases,onset,2711,TRUE
2020-10-09,DEU,DEU,RKI,Confirmed cases,onset,2997,TRUE
2020-10-10,DEU,DEU,RKI,Confirmed cases,onset,2955,TRUE
2020-10-11,DEU,DEU,RKI,Confirmed cases,onset,2809,TRUE
2020-10-12,DEU,DEU,RKI,Confirmed cases,onset,4289,TRUE
2020-10-13,DEU,DEU,RKI,Confirmed cases,onset,4257,TRUE
2020-10-14,DEU,DEU,RKI,Confirmed cases,onset,4602,TRUE
2020-10-15,DEU,DEU,RKI,Confirmed cases,onset,4545,TRUE
2020-10-16,DEU,DEU,RKI,Confirmed cases,onset,5177,TRUE
2020-10-17,DEU,DEU,RKI,Confirmed cases,onset,4880,TRUE
2020-10-18,DEU,DEU,RKI,Confirmed cases,onset,5208,TRUE
2020-10-19,DEU,DEU,RKI,Confirmed cases,onset,7520,TRUE
2020-10-20,DEU,DEU,RKI,Confirmed cases,onset,7746,TRUE
2020-10-21,DEU,DEU,RKI,Confirmed cases,onset,8153,TRUE
2020-10-22,DEU,DEU,RKI,Confirmed cases,onset,7645,TRUE
2020-10-23,DEU,DEU,RKI,Confirmed cases,onset,8319,TRUE
2020-10-24,DEU,DEU,RKI,Confirmed cases,onset,7720,TRUE
2020-10-25,DEU,DEU,RKI,Confirmed cases,onset,7656,TRUE
2020-10-26,DEU,DEU,RKI,Confirmed cases,onset,10385,TRUE
2020-10-27,DEU,DEU,RKI,Confirmed cases,onset,9096,TRUE
2020-10-28,DEU,DEU,RKI,Confirmed cases,onset,9240,TRUE
2020-10-29,DEU,DEU,RKI,Confirmed cases,onset,8178,TRUE
2020-10-30,DEU,DEU,RKI,Confirmed cases,onset,8930,TRUE
2020-10-31,DEU,DEU,RKI,Confirmed cases,onset,7588,TRUE
2020-11-01,DEU,DEU,RKI,Confirmed cases,onset,7993,TRUE
2020-11-02,DEU,DEU,RKI,Confirmed cases,onset,11342,TRUE
2020-11-03,DEU,DEU,RKI,Confirmed cases,onset,9385,TRUE
2020-11-04,DEU,DEU,RKI,Confirmed cases,onset,9188,TRUE
2020-11-05,DEU,DEU,RKI,Confirmed cases,onset,8292,TRUE
2020-11-06,DEU,DEU,RKI,Confirmed cases,onset,8259,TRUE
2020-11-07,DEU,DEU,RKI,Confirmed cases,onset,7623,TRUE
2020-11-08,DEU,DEU,RKI,Confirmed cases,onset,7260,TRUE
2020-11-09,DEU,DEU,RKI,Confirmed cases,onset,10208,TRUE
2020-11-10,DEU,DEU,RKI,Confirmed cases,onset,9232,TRUE
2020-11-11,DEU,DEU,RKI,Confirmed cases,onset,9181,TRUE
2020-11-12,DEU,DEU,RKI,Confirmed cases,onset,8669,TRUE
2020-11-13,DEU,DEU,RKI,Confirmed cases,onset,9592,TRUE
2020-11-14,DEU,DEU,RKI,Confirmed cases,onset,8084,TRUE
2020-11-15,DEU,DEU,RKI,Confirmed cases,onset,7808,TRUE
2020-11-16,DEU,DEU,RKI,Confirmed cases,onset,10828,TRUE
2020-11-17,DEU,DEU,RKI,Confirmed cases,onset,9497,TRUE
2020-11-18,DEU,DEU,RKI,Confirmed cases,onset,9189,TRUE
2020-11-19,DEU,DEU,RKI,Confirmed cases,onset,8343,TRUE
2020-11-20,DEU,DEU,RKI,Confirmed cases,onset,8683,TRUE
2020-11-21,DEU,DEU,RKI,Confirmed cases,onset,7101,TRUE
2020-11-22,DEU,DEU,RKI,Confirmed cases,onset,6771,TRUE
2020-11-23,DEU,DEU,RKI,Confirmed cases,onset,9772,TRUE
2020-11-24,DEU,DEU,RKI,Confirmed cases,onset,8425,TRUE
2020-11-25,DEU,DEU,RKI,Confirmed cases,onset,8439,TRUE
2020-11-26,DEU,DEU,RKI,Confirmed cases,onset,7811,TRUE
2020-11-27,DEU,DEU,RKI,Confirmed cases,onset,8361,TRUE
2020-11-28,DEU,DEU,RKI,Confirmed cases,onset,7758,TRUE
2020-11-29,DEU,DEU,RKI,Confirmed cases,onset,7054,TRUE
2020-11-30,DEU,DEU,RKI,Confirmed cases,onset,11060,TRUE
2020-12-01,DEU,DEU,RKI,Confirmed cases,onset,10289,TRUE
2020-12-02,DEU,DEU,RKI,Confirmed cases,onset,10423,TRUE
2020-12-03,DEU,DEU,RKI,Confirmed cases,onset,10514,TRUE
2020-12-04,DEU,DEU,RKI,Confirmed cases,onset,11123,TRUE
2020-12-05,DEU,DEU,RKI,Confirmed cases,onset,10184,TRUE
2020-12-06,DEU,DEU,RKI,Confirmed cases,onset,9901,TRUE
2020-12-07,DEU,DEU,RKI,Confirmed cases,onset,13979,TRUE
2020-12-08,DEU,DEU,RKI,Confirmed cases,onset,12928,TRUE
2020-12-09,DEU,DEU,RKI,Confirmed cases,onset,12598,TRUE
2020-12-10,DEU,DEU,RKI,Confirmed cases,onset,12275,TRUE
2020-12-11,DEU,DEU,RKI,Confirmed cases,onset,12383,TRUE
2020-12-12,DEU,DEU,RKI,Confirmed cases,onset,11556,TRUE
2020-12-13,DEU,DEU,RKI,Confirmed cases,onset,10424,TRUE
2020-12-14,DEU,DEU,RKI,Confirmed cases,onset,14997,TRUE
2020-12-15,DEU,DEU,RKI,Confirmed cases,onset,13069,TRUE
2020-12-16,DEU,DEU,RKI,Confirmed cases,onset,12771,TRUE
2020-12-17,DEU,DEU,RKI,Confirmed cases,onset,11741,TRUE
2020-12-18,DEU,DEU,RKI,Confirmed cases,onset,11856,TRUE
2020-12-19,DEU,DEU,RKI,Confirmed cases,onset,10025,TRUE
2020-12-20,DEU,DEU,RKI,Confirmed cases,onset,9553,TRUE
2020-12-21,DEU,DEU,RKI,Confirmed cases,onset,12052,TRUE
2020-12-22,DEU,DEU,RKI,Confirmed cases,onset,10079,TRUE
2020-12-23,DEU,DEU,RKI,Confirmed cases,onset,9588,TRUE
2020-12-24,DEU,DEU,RKI,Confirmed cases,onset,8639,TRUE
2020-12-25,DEU,DEU,RKI,Confirmed cases,onset,7520,TRUE
2020-12-26,DEU,DEU,RKI,Confirmed cases,onset,8775,TRUE
2020-12-27,DEU,DEU,RKI,Confirmed cases,onset,9355,TRUE
2020-12-28,DEU,DEU,RKI,Confirmed cases,onset,12600,TRUE
2020-12-29,DEU,DEU,RKI,Confirmed cases,onset,9817,TRUE
2020-12-30,DEU,DEU,RKI,Confirmed cases,onset,9086,TRUE
2020-12-31,DEU,DEU,RKI,Confirmed cases,onset,7699,TRUE
2021-01-01,DEU,DEU,RKI,Confirmed cases,onset,8143,TRUE
2021-01-02,DEU,DEU,RKI,Confirmed cases,onset,9013,TRUE
2021-01-03,DEU,DEU,RKI,Confirmed cases,onset,9305,TRUE
2021-01-04,DEU,DEU,RKI,Confirmed cases,onset,12185,TRUE
2021-01-05,DEU,DEU,RKI,Confirmed cases,onset,9950,TRUE
2021-01-06,DEU,DEU,RKI,Confirmed cases,onset,8906,TRUE
2021-01-07,DEU,DEU,RKI,Confirmed cases,onset,8166,TRUE
